time,Fz,Cz,Pz,Oz,P3,P4,PO7,PO8
0.078125,-0.192165963142088,-0.2438959896267079,-0.11446964265360293,0.03554372085545765,-0.018151119718368136,-0.02878159222063914,0.16268707270228333,0.15163252342631495
0.08203125,-0.17832783782978368,-0.2235378850912184,-0.1104211335700711,0.0192293327927473,-0.026984700696175423,-0.035644468709961075,0.12782407488032277,0.11759883733475363
0.0859375,-0.1655607881900778,-0.20385019894320067,-0.10804463812519316,-0.00027762325771618634,-0.03841918783109577,-0.044870397175600374,0.08816178187487367,0.07871243568047248
0.08984375,-0.15562635091725951,-0.18739138596401972,-0.10790517990244552,-0.021063254251885155,-0.05145017212271341,-0.05569160421714514,0.047864009644627004,0.03903195811005844
0.09375,-0.1507881615125939,-0.17769792881594526,-0.11035539237980174,-0.03944345117190551,-0.06388409623525604,-0.06632582838506096,0.014342419696333764,0.005830971261389095
0.09765625,-0.15323100144293278,-0.17847762157074953,-0.11529359245088244,-0.050413167418383864,-0.07253528666595344,-0.07411140590107834,-0.0028105251459464853,-0.011434886815209211
0.1015625,-0.16441235217712347,-0.1926021329090588,-0.12205437638357353,-0.04867381075968069,-0.07383381994685578,-0.07599967677407449,0.006102273353292276,-0.0031645139841884884
0.10546875,-0.18454936601131067,-0.22120420695159737,-0.12948061645090547,-0.029966631842626157,-0.06469009150578131,-0.069282670267512,0.04836396882978988,0.03790255398428144
0.109375,-0.21239966230268692,-0.26315242607211076,-0.1361638837238388,0.007670287516248209,-0.04337091752404376,-0.05235053635033182,0.12661118553580764,0.11446912395740583
0.11328125,-0.24540129572869773,-0.31505695829991964,-0.14078553078888945,0.06308287936462875,-0.010135806860489538,-0.025261414293709095,0.23753026923145626,0.22337051319709644
0.1171875,-0.2801251355322165,-0.3717962542282294,-0.14245730994844052,0.1318510385317495,0.03254808689234778,0.01003891725304129,0.3718470473756952,0.3555390541976067
0.12109375,-0.31290250035453937,-0.427405339564757,-0.1409582353062433,0.20685499180217448,0.08027856779335707,0.04991557034372818,0.5156159055275111,0.49725564821301305
0.125,-0.34045041275021504,-0.47607861120013695,-0.1367922095596441,0.2794220677060366,0.12741952559736092,0.08962075526142144,0.6524843421118476,0.6323762065107985
0.12890625,-0.3603334164381522,-0.5130348199600121,-0.13104528306939756,0.34078338728704693,0.16806836811156245,0.12411544503265759,0.7663916647970836,0.745000320989675
0.1328125,-0.37116888051969,-0.5350606784304546,-0.12508252211773652,0.38350597719727375,0.19706419607246062,0.14894419564370764,0.8440889693872577,0.8219758456107229
0.13671875,-0.3725626527284476,-0.5406543550634524,-0.12017252970508707,0.40258706235363206,0.21080990109112463,0.16096348076644063,0.8769461601332296,0.8547073306885977
0.140625,-0.3648375752618449,-0.5298010705701017,-0.11714465131262841,0.395997233226808,0.20773464370904549,0.1587677900261042,0.8617207889471956,0.8399388562452259
0.14453125,-0.34865732345679135,-0.5034961247929459,-0.1161648697234341,0.36461187846725807,0.18833074477697664,0.1427466997938609,0.8002414624286303,0.7794589365062166
0.1484375,-0.32465931099068257,-0.4631754961792467,-0.11667151511574048,0.31163516212018294,0.1548133070627955,0.11480963735266414,0.6982415854395185,0.6789569368947923
0.15234375,-0.2931945601858388,-0.4102211477174933,-0.11746865880013502,0.24173991164389008,0.11054618198613753,0.07789736855556839,0.5637727262808312,0.5464530374865717
0.15625,-0.2542481070122449,-0.345683119462592,-0.11694251611515938,0.1601856070010399,0.059410439234852674,0.03543068771705293,0.4056779143724043,0.39077843894119724
0.16015625,-0.20757433816243065,-0.27030556282170437,-0.11336246075188683,0.0721222619404216,0.005259593649498129,-0.009178549476018816,0.2324926899888169,0.22047020920012983
0.1640625,-0.1530414603934105,-0.18486453434718442,-0.10523398863426792,-0.017831212062446866,-0.048470738533978874,-0.05289425075716281,0.051919371912845236,0.043227055712691254
0.16796875,-0.09111868948252777,-0.09073079709764897,-0.0916731721645192,-0.10577291220670304,-0.09901216557750558,-0.09330830330611661,-0.12922438497042776,-0.1341695927692399
0.171875,-0.023382568770102807,0.00952098133666368,-0.07275808400208916,-0.1885877445317874,-0.14443201834524189,-0.12882262367952535,-0.30485228252885577,-0.3057309534426622
0.17578125,0.047128764890658204,0.11169134950250736,-0.04978298306923534,-0.26402333475061823,-0.18377100019506543,-0.15879408010732732,-0.46954747467964353,-0.4662190704607383
0.1796875,0.1158893923047799,0.20995064176076994,-0.025315699758721166,-0.3308222034092978,-0.21714673437145393,-0.1836275203004334,-0.6187709669092101,-0.6113562989185084
0.18359375,0.17730710055730015,0.29738563966930087,-0.002964100076496834,-0.3888574013899415,-0.24575641077717592,-0.2047499378932116,-0.7493154434712324,-0.7382547941858775
0.1875,0.22559223111784377,0.3670718626835878,0.01318699105468113,-0.4391436334572063,-0.2716844278438657,-0.2243833705506404,-0.8597891465456087,-0.845850891550981
0.19140625,0.255918337188632,0.4134543587497319,0.01940597371685726,-0.4835971054717447,-0.29745760343757865,-0.245075398197514,-0.9508331544338944,-0.9350564482701884
0.1953125,0.26558060994830157,0.4336660595072317,0.013232437368060346,-0.5245021696964614,-0.32538432037654275,-0.26904010042017035,-1.0248437938287225,-1.0084166675028428
0.19921875,0.2548000566093833,0.4283693897377816,-0.005775291356258094,-0.5637796931523553,-0.35682973020811914,-0.2974657036247663,-1.0851717426874075,-1.0692649539123522
0.203125,0.22688297462991613,0.4018073980205372,-0.03571761908460758,-0.6022707594866006,-0.39165072962532577,-0.33000605981214903,-1.1350027122603024,-1.1205962664462277
0.20703125,0.1876238968634425,0.3609783618685469,-0.07260857159963052,-0.6392946403366295,-0.4280080645457929,-0.36465493735704513,-1.1762928089353863,-1.164037790601924
0.2109375,0.1440787116280262,0.31413023293680453,-0.11118333986814832,-0.6726752985741768,-0.4626687371001026,-0.39809393115319835,-1.20915738932581,-1.1993071709071046
0.21484375,0.10304790976078948,0.2690027542939788,-0.1460532814689941,-0.6992835892560834,-0.49175616823049495,-0.42645478970371187,-1.2319709519204025,-1.2243984244264539
0.21875,0.06970819299567665,0.23133029003474803,-0.17288013509642042,-0.7159629831221537,-0.5117483397043543,-0.44628956175074563,-1.2421927060302096,-1.2364828521072013
0.22265625,0.04678366849475424,0.20403109601829783,-0.18923208244814305,-0.7205643726138078,-0.5204320530083351,-0.45546678961727594,-1.2376641507216846,-1.2332516661217596
0.2265625,0.034461123732398846,0.18726936446000764,-0.19488845737214433,-0.7127630681225128,-0.5175249526701009,-0.4537251072633808,-1.2179390829203385,-1.2142487157973392
0.23046875,0.031010500833872356,0.17928539364220342,-0.19153424091200577,-0.6943854344854117,-0.5047726006068842,-0.4427180329003022,-1.1851646171123775,-1.1817156853055621
0.234375,0.03385054014870548,0.17764850213097816,-0.1819759347654326,-0.6691149536663943,-0.48548662334724213,-0.42553512002996285,-1.144157813826041,-1.1406078783693374
0.23828125,0.04067933900842036,0.18047654748443165,-0.16914478351282014,-0.6416413640408791,-0.46365566674921865,-0.4058443323629035,-1.1015788246027114,-1.0977055708849548
0.2421875,0.0503040951116418,0.18722121808423253,-0.15520046758865647,-0.6164961234844668,-0.4428960096447554,-0.3869113953669512,-1.0644149881500198,-1.060053136825445
0.24609375,0.06293248588917777,0.1987999098673754,-0.14100046996645688,-0.5969352798729233,-0.4255600458691333,-0.3707954334686292,-1.03825681918579,-1.0332214515074156
0.25,0.07988455763552338,0.2170983748328581,-0.1260742408248916,-0.5842382648779676,-0.4122864112332536,-0.35797120290226303,-1.0259641278764775,-1.0199919131537172
0.25390625,0.10287598684044497,0.24408205945292138,-0.10908144076893223,-0.5776785627631398,-0.40214347052369703,-0.3475038141687037,-1.027232947592438,-1.0199641167218942
0.2578125,0.13314976854417182,0.280864099977407,-0.08858464184413606,-0.5752006018155953,-0.39332886103693454,-0.3377221844402811,-1.0392691791594189,-1.0302784545501709
0.26171875,0.17076104086299893,0.32705969488233677,-0.0638684412024304,-0.5745762763353923,-0.38418724557232053,-0.32716417308620294,-1.0583527831897754,-1.04721674887287
0.265625,0.2142458299658756,0.38062106000325,-0.03552014504748513,-0.5746009605900326,-0.3741683087810088,-0.3154422927309497,-1.081672916569687,-1.06805466515425
0.26953125,0.26076654080497974,0.43816427819365344,-0.005556501037062844,-0.5758203798222894,-0.36432945194064814,-0.3036770692688151,-1.10862873015094,-1.0923523063866014
0.2734375,0.3066702163323498,0.4956337704697944,0.022975029878580244,-0.5804166960388102,-0.3571226443455089,-0.2942721266663284,-1.1409372859816358,-1.1220295590419482
0.27734375,0.3482803663246159,0.5490727801316098,0.046819366161798825,-0.5912021947551693,-0.3554697514118743,-0.29004669954701967,-1.1813627338597144,-1.1600539906453378
0.28125,0.38268962043730426,0.5952839785550168,0.06350546755129471,-0.610063011663442,-0.3614324839418259,-0.2930109985754825,-1.2315233490767241,-1.2082048783668142
0.28515625,0.4083462386006431,0.6322539150005468,0.07217511210910743,-0.6364956846027781,-0.37499771110560687,-0.30325674060804886,-1.2897409860102016,-1.264894102348535
0.2890625,0.42530177779553924,0.6593184309622302,0.07395351531158667,-0.6669202434750332,-0.39351434111267736,-0.31844436421124556,-1.350018337120673,-1.3241301246580406
0.29296875,0.43508867975106114,0.6771167306851567,0.07171377092163311,-0.695192170496739,-0.4120986147881922,-0.334168703375326,-1.4028356787321172,-1.3763204407268859
0.296875,0.44028843149135355,0.6873926849948475,0.06929343498995877,-0.7142474487409345,-0.42494676222304406,-0.34514386015871423,-1.4376868122667474,-1.4108287444969392
0.30078125,0.4439076519702212,0.6926763376213785,0.07041336402835441,-0.7183138848176895,-0.42710934167189407,-0.34680857652347186,-1.446467543075869,-1.4193931292538764
0.3046875,0.4487007458919834,0.6958419476177369,0.077647598573094,-0.7048406871490442,-0.416070008668612,-0.3367622980476881,-1.4263598728803117,-1.3990443505917938
0.30859375,0.4565651465782139,0.6995400383402739,0.09176267212751554,-0.6753714671958733,-0.3925288183381781,-0.3154955834361317,-1.3809769825456897,-1.3532838778473888
0.3125,0.4681064069700369,0.7055498940644611,0.11160204849147703,-0.6349933414639963,-0.36009637938150263,-0.2861496568584698,-1.319203796867896,-1.2909495552548833
0.31640625,0.48244461936519656,0.7141805156152259,0.134502045057161,-0.5905596651700762,-0.3240284627281653,-0.25341415721413796,-1.2521031607093391,-1.2231379429294975
0.3203125,0.49731036710909393,0.7239149510951393,0.15706444855823065,-0.5483609015755064,-0.289486479232437,-0.2219882162535214,-1.1890459674646081,-1.1593342321702949
0.32421875,0.5094476023259631,0.7314974936889485,0.17603400692678406,-0.5121096080529242,-0.25995899477493367,-0.19516227212079684,-1.1345370154458578,-1.1042201464306345
0.328125,0.5152958806320385,0.7325734259211458,0.18904296439359314,-0.48195636281889165,-0.2363788382808707,-0.17399537455276004,-1.0869234685628726,-1.056345745098497
0.33203125,0.5118463377584703,0.7228143488191563,0.1950639898495865,-0.4548361403067247,-0.21718085463362513,-0.15730864788565668,-1.0394369667210412,-1.009121710637828
0.3359375,0.4974892817699583,0.699262500347686,0.19451101707090857,-0.42594959381858644,-0.1991983253901708,-0.14241871326703404,-0.9831388609882197,-0.9537128917713744
0.33984375,0.4726176427993778,0.66148700739177,0.18901340581578552,-0.39079387192941795,-0.1790209296359535,-0.12629436696443008,-0.9106616616350038,-0.882740373242541
0.34375,0.43977206587442197,0.6121375122347672,0.18094740994456515,-0.3470097169611108,-0.15432274835802673,-0.1067172092916735,-0.8193953817681177,-0.7934547454624408
0.34765625,0.4032203548831603,0.5566377154764268,0.17284457953792298,-0.2954213584871468,-0.12472642652028298,-0.08307068810609053,-0.7130115839970586,-0.68928194707496
0.3515625,0.36803218961267703,0.5020290245738579,0.16681394754414214,-0.23995376352559106,-0.09195542816087254,-0.056536066495027626,-0.6008293240711282,-0.5792423252160006
0.35546875,0.33888399286752247,0.4552673686930575,0.16410939451816375,-0.18649463129349897,-0.05927103075009654,-0.029675760515601723,-0.49526050105441755,-0.4754665283712711
0.359375,0.3189338855236201,0.4214727198359469,0.1649437564310574,-0.14109909329818038,-0.030408372708734532,-0.005570953476308205,-0.40818573765477595,-0.3896401921110737
0.36328125,0.30909980353044375,0.4026593316552862,0.16858908225003688,-0.10811717743308691,-0.008362576409126632,0.013200335047258704,-0.3474168153161372,-0.3295123462976335
0.3671875,0.30795156646945543,0.39732434942152395,0.1737247146138543,-0.08882116731001588,0.005598224106506677,0.025425521243960247,-0.31432935188036026,-0.29653709532340145
0.37109375,0.312234035959591,0.4009960221651454,0.1789225763104696,-0.08093367398487317,0.012401670801409637,0.031705383207736304,-0.30334824430156004,-0.28533060003610444
0.375,0.3178454619501281,0.4075494643984712,0.18311847327368014,-0.0791734748872841,0.01499459756360011,0.03436355200392427,-0.30338995671286284,-0.28505626303854115
0.37890625,0.3209668761883222,0.41087825763952424,0.18592777450976428,-0.07663588519335462,0.017585890077498334,0.03685460114866146,-0.3007905213792128,-0.2822848017558499
0.3828125,0.31901672059575503,0.40643629972691997,0.1877179442999477,-0.06659551843313238,0.02453793968015816,0.042850629711210786,-0.2828498466556084,-0.2644797447715064
0.38671875,0.31118428722720637,0.3922436420111808,0.18943355684086782,-0.044221607709005184,0.03922507119114016,0.05527103041913506,-0.24100446260888475,-0.22313552605623954
0.390625,0.2984434814834458,0.3691414676154636,0.19224726344191367,-0.007751182806714496,0.06317178957715441,0.07552390712817214,-0.17280881081660482,-0.15575525935673795
0.39453125,0.2831077914322577,0.3403153190362218,0.19716303256700485,0.04116104435070156,0.0956922079353717,0.10315882903455531,-0.08228605885562956,-0.06622611437023807
0.3984375,0.2681120128689152,0.31030506697504734,0.20470599637611997,0.09796141064999375,0.13410654997603189,0.13600982440298282,0.021329486177279477,0.03639616197315121
0.40234375,0.2562559906493789,0.2838282604500364,0.21479689493730802,0.15640313932863137,0.17445567834784015,0.17077459801839723,0.12602643373327282,0.1402750822165899
0.40625,0.2496185231848358,0.2647437398195507,0.22684231737457594,0.21009523010206976,0.2125077074310866,0.20386254817594818,0.21993671595055275,0.2336766922184097
0.41015625,0.2492613973004154,0.2553854656639487,0.23999449894063218,0.2539872738793747,0.24478434568209195,0.23227942591574902,0.29399270662366916,0.30760617697467296
0.4140625,0.25523136315541706,0.25635009137658926,0.25347484466919923,0.28542608987436324,0.2693403686748752,0.2543142940680809,0.34370442136832935,0.35758262662000107
0.41796875,0.2667708258741186,0.26667574815064654,0.2668324938781552,0.30455329280698606,0.28610526214833953,0.26985460976902687,0.36971571049093654,0.3842063591719125
0.421875,0.2825968294928316,0.2842481592324475,0.28003263707887527,0.3139980471189574,0.29672126800051046,0.2802620855391069,0.3771379919470519,0.39250910965904495
0.42578125,0.3011152642784509,0.30624132563161766,0.293330472800335,0.31800591671071743,0.3039504505863988,0.28786439543182496,0.37396935503863915,0.39038778787414685
0.4296875,0.3204946921187002,0.3294443402523939,0.30696547526076756,0.3212782786476964,0.31083611418125656,0.29522131939074825,0.3691020227236663,0.38661872459044844
0.43359375,0.3386115139392132,0.3504231926854118,0.32078138190172467,0.32784379300210276,0.3198581737251516,0.304376719384436,0.3704525504133471,0.3889874431450835
0.4375,0.35296143607865815,0.3655789413414823,0.3339174980965254,0.3402349193493137,0.3323056958492998,0.31629978280989235,0.38362339616071495,0.40294744252378223
0.44140625,0.36068026076918613,0.3712470046934868,0.3447118501753721,0.35912627538436936,0.34801483650426235,0.3306555882431894,0.41128309469229407,0.43100203583890107
0.4453125,0.3588032484458381,0.3639930810095393,0.35090522487735143,0.38344913377841294,0.3655134435120999,0.34594960851563883,0.4532202169116317,0.47277320724958827
0.44921875,0.3448108429893182,0.34118704661523225,0.3501448446741051,0.4108758204779406,0.38250383482818506,0.3599896203354547,0.5068664119534105,0.5255544301974169
0.453125,0.31737670269649243,0.3017872529653687,0.34067743825971775,0.4384931706624684,0.39653222927427123,0.3705251714336555,0.5680291401688464,0.58508450884176
0.45703125,0.2771013072333517,0.24710870860644718,0.3220309032769819,0.4634690853322354,0.40564922088037747,0.3758784856700004,0.6316209608669965,0.6463170452164491
0.4609375,0.2269410739330624,0.18124958156562343,0.2954473012906078,0.48355477710870787,0.40887933394628817,0.37538679675819253,0.6922747397553053,0.704059167522253
